date,value
2021-12-16,87.61852006584898
2021-12-19,98.27715196233254
2022-01-13,100.0
2022-01-15,86.21119565733663
2022-01-23,100.0
2022-01-25,84.70734397357617
2022-02-09,87.45560170891531
2022-03-09,92.79382294375091
2022-03-19,100.0
2022-03-26,83.587447130823
2022-04-05,95.0374467702248
2022-05-10,96.67947695304603
2022-05-15,90.63004700064874
2022-05-28,92.01438170127567
2022-05-30,93.18467721083621
2022-06-17,89.58441061357844
2022-07-02,91.18262269759413
2022-07-12,90.85089190695909
2022-07-14,86.373044293515
2022-07-17,85.13577382094417
2022-07-24,81.47328962791786
2022-08-01,78.14252212823281
2022-08-03,77.11478142308938
2022-08-06,71.77244540461378
2022-09-05,55.30689275325926
2022-09-10,53.9516092991459
2022-09-12,58.64964529747919
2022-09-20,42.37665319201124
